old-iri,new-iri
http://www.ontologyrepository.com/CommonCoreOntologies/Computer,https://www.commoncoreontologies.org/ont00000420
http://www.ontologyrepository.com/CommonCoreOntologies/NuclearPowerPlant,https://www.commoncoreontologies.org/ont00000421
http://www.ontologyrepository.com/CommonCoreOntologies/CommunicationReceptionArtifactFunction,https://www.commoncoreontologies.org/ont00000422
http://www.ontologyrepository.com/CommonCoreOntologies/MotorVehicleManufacturingFacility,https://www.commoncoreontologies.org/ont00000423
http://www.ontologyrepository.com/CommonCoreOntologies/Sharp,https://www.commoncoreontologies.org/ont00000424
http://www.ontologyrepository.com/CommonCoreOntologies/GregorianYear,https://www.commoncoreontologies.org/ont00000425
http://www.ontologyrepository.com/CommonCoreOntologies/MilitaryPersonnelForce,https://www.commoncoreontologies.org/ont00000426
http://www.ontologyrepository.com/CommonCoreOntologies/ArmoredFightingVehicle,https://www.commoncoreontologies.org/ont00000427
http://www.ontologyrepository.com/CommonCoreOntologies/RailwayJunction,https://www.commoncoreontologies.org/ont00000428
http://www.ontologyrepository.com/CommonCoreOntologies/CodabarBarcode,https://www.commoncoreontologies.org/ont00000429
http://www.ontologyrepository.com/CommonCoreOntologies/StableOrientation,https://www.commoncoreontologies.org/ont00000430
http://www.ontologyrepository.com/CommonCoreOntologies/ExternalCombustionEngine,https://www.commoncoreontologies.org/ont00000431
http://www.ontologyrepository.com/CommonCoreOntologies/MissileLaunchSite,https://www.commoncoreontologies.org/ont00000432
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfAssociation,https://www.commoncoreontologies.org/ont00000433
http://www.ontologyrepository.com/CommonCoreOntologies/SimpleOpticalLens,https://www.commoncoreontologies.org/ont00000434
http://www.ontologyrepository.com/CommonCoreOntologies/GregorianDay,https://www.commoncoreontologies.org/ont00000435
http://www.ontologyrepository.com/CommonCoreOntologies/XRayMicroscope,https://www.commoncoreontologies.org/ont00000436
http://www.ontologyrepository.com/CommonCoreOntologies/EnhancingArtifactFunction,https://www.commoncoreontologies.org/ont00000437
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfOfficialDocumentation,https://www.commoncoreontologies.org/ont00000438
http://www.ontologyrepository.com/CommonCoreOntologies/Black,https://www.commoncoreontologies.org/ont00000439
http://www.ontologyrepository.com/CommonCoreOntologies/Watercraft,https://www.commoncoreontologies.org/ont00000440
http://www.ontologyrepository.com/CommonCoreOntologies/Temperature,https://www.commoncoreontologies.org/ont00000441
http://www.ontologyrepository.com/CommonCoreOntologies/Radioactive,https://www.commoncoreontologies.org/ont00000442
http://www.ontologyrepository.com/CommonCoreOntologies/CommercialOrganization,https://www.commoncoreontologies.org/ont00000443
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfEnergy,https://www.commoncoreontologies.org/ont00000444
http://www.ontologyrepository.com/CommonCoreOntologies/Weapon,https://www.commoncoreontologies.org/ont00000445
http://www.ontologyrepository.com/CommonCoreOntologies/Circumference,https://www.commoncoreontologies.org/ont00000446
http://www.ontologyrepository.com/CommonCoreOntologies/Triangular,https://www.commoncoreontologies.org/ont00000447
http://www.ontologyrepository.com/CommonCoreOntologies/MotionArtifactFunction,https://www.commoncoreontologies.org/ont00000448
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfRemuneration,https://www.commoncoreontologies.org/ont00000449
http://www.ontologyrepository.com/CommonCoreOntologies/SilverColor,https://www.commoncoreontologies.org/ont00000450
http://www.ontologyrepository.com/CommonCoreOntologies/CollimationArtifactFunction,https://www.commoncoreontologies.org/ont00000451
http://www.ontologyrepository.com/CommonCoreOntologies/TimekeepingArtifactFunction,https://www.commoncoreontologies.org/ont00000452
http://www.ontologyrepository.com/CommonCoreOntologies/EnvironmentControlSystem,https://www.commoncoreontologies.org/ont00000453
http://www.ontologyrepository.com/CommonCoreOntologies/CompressionIgnitionSystem,https://www.commoncoreontologies.org/ont00000454
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfCeremony,https://www.commoncoreontologies.org/ont00000455
http://www.ontologyrepository.com/CommonCoreOntologies/Railway,https://www.commoncoreontologies.org/ont00000456
http://www.ontologyrepository.com/CommonCoreOntologies/PortionOfMaterial,https://www.commoncoreontologies.org/ont00000457
http://www.ontologyrepository.com/CommonCoreOntologies/Coupling,https://www.commoncoreontologies.org/ont00000458
http://www.ontologyrepository.com/CommonCoreOntologies/Fluorescence,https://www.commoncoreontologies.org/ont00000459
http://www.ontologyrepository.com/CommonCoreOntologies/LocalAdministrativeRegion,https://www.commoncoreontologies.org/ont00000460
http://www.ontologyrepository.com/CommonCoreOntologies/ISSNBarcode,https://www.commoncoreontologies.org/ont00000461
http://www.ontologyrepository.com/CommonCoreOntologies/GainOfFunction,https://www.commoncoreontologies.org/ont00000462
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfEducationalTrainingInstruction,https://www.commoncoreontologies.org/ont00000463
http://www.ontologyrepository.com/CommonCoreOntologies/Oblong,https://www.commoncoreontologies.org/ont00000464
http://www.ontologyrepository.com/CommonCoreOntologies/ModifiedJulianDate,https://www.commoncoreontologies.org/ont00000465
http://www.ontologyrepository.com/CommonCoreOntologies/OrientationControlArtifactFunction,https://www.commoncoreontologies.org/ont00000466
http://www.ontologyrepository.com/CommonCoreOntologies/ArmoredPersonnelCarrier,https://www.commoncoreontologies.org/ont00000467
http://www.ontologyrepository.com/CommonCoreOntologies/OfficeBuilding,https://www.commoncoreontologies.org/ont00000468
http://www.ontologyrepository.com/CommonCoreOntologies/GeospatialCoordinateReferenceSystem,https://www.commoncoreontologies.org/ont00000469
http://www.ontologyrepository.com/CommonCoreOntologies/AcademicDegree,https://www.commoncoreontologies.org/ont00000470
http://www.ontologyrepository.com/CommonCoreOntologies/WarningMessage,https://www.commoncoreontologies.org/ont00000471
http://www.ontologyrepository.com/CommonCoreOntologies/GeospatialRegion,https://www.commoncoreontologies.org/ont00000472
http://www.ontologyrepository.com/CommonCoreOntologies/FourthOrderAdministrativeRegion,https://www.commoncoreontologies.org/ont00000473
http://www.ontologyrepository.com/CommonCoreOntologies/Curved,https://www.commoncoreontologies.org/ont00000474
http://www.ontologyrepository.com/CommonCoreOntologies/PortionOfCash,https://www.commoncoreontologies.org/ont00000475
http://www.ontologyrepository.com/CommonCoreOntologies/Objective,https://www.commoncoreontologies.org/ont00000476
http://www.ontologyrepository.com/CommonCoreOntologies/FuelCell,https://www.commoncoreontologies.org/ont00000477
http://www.ontologyrepository.com/CommonCoreOntologies/Cuboidal,https://www.commoncoreontologies.org/ont00000478
http://www.ontologyrepository.com/CommonCoreOntologies/PublicSafetyFacility,https://www.commoncoreontologies.org/ont00000479
http://www.ontologyrepository.com/CommonCoreOntologies/LifeSupportArtifactFunction,https://www.commoncoreontologies.org/ont00000480
http://www.ontologyrepository.com/CommonCoreOntologies/ResearchAndDevelopmentArtifactFunction,https://www.commoncoreontologies.org/ont00000481
http://www.ontologyrepository.com/CommonCoreOntologies/SyntheticApertureRadarImagingArtifactFunction,https://www.commoncoreontologies.org/ont00000482
http://www.ontologyrepository.com/CommonCoreOntologies/MilitaryBase,https://www.commoncoreontologies.org/ont00000483
http://www.ontologyrepository.com/CommonCoreOntologies/ConcaveShape,https://www.commoncoreontologies.org/ont00000484
http://www.ontologyrepository.com/CommonCoreOntologies/CommercialRole,https://www.commoncoreontologies.org/ont00000485
http://www.ontologyrepository.com/CommonCoreOntologies/NeutralRole,https://www.commoncoreontologies.org/ont00000486
http://www.ontologyrepository.com/CommonCoreOntologies/GeospatialLocation,https://www.commoncoreontologies.org/ont00000487
http://www.ontologyrepository.com/CommonCoreOntologies/Tripod,https://www.commoncoreontologies.org/ont00000488
http://www.ontologyrepository.com/CommonCoreOntologies/HighDensityResidentialArea,https://www.commoncoreontologies.org/ont00000489
http://www.ontologyrepository.com/CommonCoreOntologies/XrayFrequency,https://www.commoncoreontologies.org/ont00000490
http://www.ontologyrepository.com/CommonCoreOntologies/DetonatingArtifactFunction,https://www.commoncoreontologies.org/ont00000491
http://www.ontologyrepository.com/CommonCoreOntologies/EmailMessaging,https://www.commoncoreontologies.org/ont00000492
http://www.ontologyrepository.com/CommonCoreOntologies/CodeList,https://www.commoncoreontologies.org/ont00000493
http://www.ontologyrepository.com/CommonCoreOntologies/Serrated,https://www.commoncoreontologies.org/ont00000494
http://www.ontologyrepository.com/CommonCoreOntologies/RadioCommunicationInterferenceArtifactFunction,https://www.commoncoreontologies.org/ont00000495
http://www.ontologyrepository.com/CommonCoreOntologies/NaturalLanguage,https://www.commoncoreontologies.org/ont00000496
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfForce,https://www.commoncoreontologies.org/ont00000497
http://www.ontologyrepository.com/CommonCoreOntologies/JulianDay,https://www.commoncoreontologies.org/ont00000498
http://www.ontologyrepository.com/CommonCoreOntologies/WireAntenna,https://www.commoncoreontologies.org/ont00000499
http://www.ontologyrepository.com/CommonCoreOntologies/Eye,https://www.commoncoreontologies.org/ont00000500
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfFinancialWithdrawal,https://www.commoncoreontologies.org/ont00000501
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfAreaMomentOfInertia,https://www.commoncoreontologies.org/ont00000502
http://www.ontologyrepository.com/CommonCoreOntologies/Power,https://www.commoncoreontologies.org/ont00000503
http://www.ontologyrepository.com/CommonCoreOntologies/OpticalProcessingArtifactFunction,https://www.commoncoreontologies.org/ont00000504
http://www.ontologyrepository.com/CommonCoreOntologies/CenterOfMass,https://www.commoncoreontologies.org/ont00000505
http://www.ontologyrepository.com/CommonCoreOntologies/ContractorRole,https://www.commoncoreontologies.org/ont00000506
http://www.ontologyrepository.com/CommonCoreOntologies/EthnicGroup,https://www.commoncoreontologies.org/ont00000507
http://www.ontologyrepository.com/CommonCoreOntologies/NearUltravioletLightFrequency,https://www.commoncoreontologies.org/ont00000508
http://www.ontologyrepository.com/CommonCoreOntologies/ServiceProvider,https://www.commoncoreontologies.org/ont00000509
http://www.ontologyrepository.com/CommonCoreOntologies/Mosque,https://www.commoncoreontologies.org/ont00000510
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfPlanning,https://www.commoncoreontologies.org/ont00000511
http://www.ontologyrepository.com/CommonCoreOntologies/RadiationEmissivity,https://www.commoncoreontologies.org/ont00000512
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfToolUse,https://www.commoncoreontologies.org/ont00000513
http://www.ontologyrepository.com/CommonCoreOntologies/TransverseWaveProfile,https://www.commoncoreontologies.org/ont00000514
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfVehicleUse,https://www.commoncoreontologies.org/ont00000515
http://www.ontologyrepository.com/CommonCoreOntologies/PneumaticPowerSource,https://www.commoncoreontologies.org/ont00000516
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfCommunicationByMedia,https://www.commoncoreontologies.org/ont00000517
http://www.ontologyrepository.com/CommonCoreOntologies/CurrencyUnit,https://www.commoncoreontologies.org/ont00000518
http://www.ontologyrepository.com/CommonCoreOntologies/ExtremelyHighFrequency,https://www.commoncoreontologies.org/ont00000519
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfDeparture,https://www.commoncoreontologies.org/ont00000520
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfAssassination,https://www.commoncoreontologies.org/ont00000521
http://www.ontologyrepository.com/CommonCoreOntologies/PulsejetEngine,https://www.commoncoreontologies.org/ont00000522
http://www.ontologyrepository.com/CommonCoreOntologies/Loudness,https://www.commoncoreontologies.org/ont00000523
http://www.ontologyrepository.com/CommonCoreOntologies/AirConditioningUnit,https://www.commoncoreontologies.org/ont00000524
http://www.ontologyrepository.com/CommonCoreOntologies/Transparent,https://www.commoncoreontologies.org/ont00000525
http://www.ontologyrepository.com/CommonCoreOntologies/GammaRayTelescope,https://www.commoncoreontologies.org/ont00000526
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfRotationalInertia,https://www.commoncoreontologies.org/ont00000527
http://www.ontologyrepository.com/CommonCoreOntologies/White,https://www.commoncoreontologies.org/ont00000528
http://www.ontologyrepository.com/CommonCoreOntologies/DateIdentifier,https://www.commoncoreontologies.org/ont00000529
http://www.ontologyrepository.com/CommonCoreOntologies/SonicFrequency,https://www.commoncoreontologies.org/ont00000530
http://www.ontologyrepository.com/CommonCoreOntologies/CommunicationsFacility,https://www.commoncoreontologies.org/ont00000531
http://www.ontologyrepository.com/CommonCoreOntologies/GovernmentOfACountry,https://www.commoncoreontologies.org/ont00000532
http://www.ontologyrepository.com/CommonCoreOntologies/JetEngine,https://www.commoncoreontologies.org/ont00000533
http://www.ontologyrepository.com/CommonCoreOntologies/CuttingArtifactFunction,https://www.commoncoreontologies.org/ont00000534
http://www.ontologyrepository.com/CommonCoreOntologies/DecreaseOfQuality,https://www.commoncoreontologies.org/ont00000535
http://www.ontologyrepository.com/CommonCoreOntologies/BondCertificate,https://www.commoncoreontologies.org/ont00000536
http://www.ontologyrepository.com/CommonCoreOntologies/FinancialInstrument,https://www.commoncoreontologies.org/ont00000537
http://www.ontologyrepository.com/CommonCoreOntologies/DefoliantArtifactFunction,https://www.commoncoreontologies.org/ont00000538
http://www.ontologyrepository.com/CommonCoreOntologies/CountMeasurementInformationContentEntity,https://www.commoncoreontologies.org/ont00000539
http://www.ontologyrepository.com/CommonCoreOntologies/TemporalInstantIdentifier,https://www.commoncoreontologies.org/ont00000540
http://www.ontologyrepository.com/CommonCoreOntologies/Diameter,https://www.commoncoreontologies.org/ont00000541
http://www.ontologyrepository.com/CommonCoreOntologies/LossOfGenericallyDependentContinuant,https://www.commoncoreontologies.org/ont00000542
http://www.ontologyrepository.com/CommonCoreOntologies/DecreaseOfDisposition,https://www.commoncoreontologies.org/ont00000543
http://www.ontologyrepository.com/CommonCoreOntologies/Target,https://www.commoncoreontologies.org/ont00000544
http://www.ontologyrepository.com/CommonCoreOntologies/SeatOfLocalGovernment,https://www.commoncoreontologies.org/ont00000545
http://www.ontologyrepository.com/CommonCoreOntologies/UnintentionalAct,https://www.commoncoreontologies.org/ont00000546
http://www.ontologyrepository.com/CommonCoreOntologies/Telescope,https://www.commoncoreontologies.org/ont00000547
http://www.ontologyrepository.com/CommonCoreOntologies/Vulnerability,https://www.commoncoreontologies.org/ont00000548
http://www.ontologyrepository.com/CommonCoreOntologies/WaterTransportationArtifact,https://www.commoncoreontologies.org/ont00000549
http://www.ontologyrepository.com/CommonCoreOntologies/Morning,https://www.commoncoreontologies.org/ont00000550
http://www.ontologyrepository.com/CommonCoreOntologies/Organism,https://www.commoncoreontologies.org/ont00000551
http://www.ontologyrepository.com/CommonCoreOntologies/ExplosiveWeapon,https://www.commoncoreontologies.org/ont00000552
http://www.ontologyrepository.com/CommonCoreOntologies/ActionProhibition,https://www.commoncoreontologies.org/ont00000553
http://www.ontologyrepository.com/CommonCoreOntologies/GainOfDependentContinuant,https://www.commoncoreontologies.org/ont00000554
http://www.ontologyrepository.com/CommonCoreOntologies/EnhancedStasis,https://www.commoncoreontologies.org/ont00000555
http://www.ontologyrepository.com/CommonCoreOntologies/Payload,https://www.commoncoreontologies.org/ont00000556
http://www.ontologyrepository.com/CommonCoreOntologies/StasisOfNonMissionCapable,https://www.commoncoreontologies.org/ont00000557
http://www.ontologyrepository.com/CommonCoreOntologies/VisibleLightReflectionProcess,https://www.commoncoreontologies.org/ont00000558
http://www.ontologyrepository.com/CommonCoreOntologies/QRCode,https://www.commoncoreontologies.org/ont00000559
http://www.ontologyrepository.com/CommonCoreOntologies/ConeShape,https://www.commoncoreontologies.org/ont00000560
http://www.ontologyrepository.com/CommonCoreOntologies/Dam,https://www.commoncoreontologies.org/ont00000561
http://www.ontologyrepository.com/CommonCoreOntologies/Animal,https://www.commoncoreontologies.org/ont00000562
http://www.ontologyrepository.com/CommonCoreOntologies/HydrographicFeature,https://www.commoncoreontologies.org/ont00000563
http://www.ontologyrepository.com/CommonCoreOntologies/EducationalOrganization,https://www.commoncoreontologies.org/ont00000564
http://www.ontologyrepository.com/CommonCoreOntologies/CubeShape,https://www.commoncoreontologies.org/ont00000565
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfArtifactEmployment,https://www.commoncoreontologies.org/ont00000566
http://www.ontologyrepository.com/CommonCoreOntologies/OperationalArea,https://www.commoncoreontologies.org/ont00000567
http://www.ontologyrepository.com/CommonCoreOntologies/OrganizationCapability,https://www.commoncoreontologies.org/ont00000568
http://www.ontologyrepository.com/CommonCoreOntologies/Sensor,https://www.commoncoreontologies.org/ont00000569
http://www.ontologyrepository.com/CommonCoreOntologies/Force,https://www.commoncoreontologies.org/ont00000570
http://www.ontologyrepository.com/CommonCoreOntologies/ArticleOfSolidWaste,https://www.commoncoreontologies.org/ont00000571
http://www.ontologyrepository.com/CommonCoreOntologies/SoundProduction,https://www.commoncoreontologies.org/ont00000572
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfReligiousTrainingAcquisition,https://www.commoncoreontologies.org/ont00000573
http://www.ontologyrepository.com/CommonCoreOntologies/EnvironmentalFeature,https://www.commoncoreontologies.org/ont00000574
http://www.ontologyrepository.com/CommonCoreOntologies/QualitySpecification,https://www.commoncoreontologies.org/ont00000575
http://www.ontologyrepository.com/CommonCoreOntologies/Scalp,https://www.commoncoreontologies.org/ont00000576
http://www.ontologyrepository.com/CommonCoreOntologies/PowerRectifier,https://www.commoncoreontologies.org/ont00000577
http://www.ontologyrepository.com/CommonCoreOntologies/Sloped,https://www.commoncoreontologies.org/ont00000578
http://www.ontologyrepository.com/CommonCoreOntologies/Thin,https://www.commoncoreontologies.org/ont00000579
http://www.ontologyrepository.com/CommonCoreOntologies/SineWaveform,https://www.commoncoreontologies.org/ont00000580
http://www.ontologyrepository.com/CommonCoreOntologies/Tool,https://www.commoncoreontologies.org/ont00000581
http://www.ontologyrepository.com/CommonCoreOntologies/Code93Barcode,https://www.commoncoreontologies.org/ont00000582
http://www.ontologyrepository.com/CommonCoreOntologies/Motel,https://www.commoncoreontologies.org/ont00000583
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfPositionChange,https://www.commoncoreontologies.org/ont00000584
http://www.ontologyrepository.com/CommonCoreOntologies/SawtoothWaveform,https://www.commoncoreontologies.org/ont00000585
http://www.ontologyrepository.com/CommonCoreOntologies/ControllablePitchPropeller,https://www.commoncoreontologies.org/ont00000586
http://www.ontologyrepository.com/CommonCoreOntologies/AllyRole,https://www.commoncoreontologies.org/ont00000587
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfMassMediaCommunication,https://www.commoncoreontologies.org/ont00000588
http://www.ontologyrepository.com/CommonCoreOntologies/JulianDateFraction,https://www.commoncoreontologies.org/ont00000589
http://www.ontologyrepository.com/CommonCoreOntologies/ConvexShape,https://www.commoncoreontologies.org/ont00000590
http://www.ontologyrepository.com/CommonCoreOntologies/ArtifactLocation,https://www.commoncoreontologies.org/ont00000591
http://www.ontologyrepository.com/CommonCoreOntologies/VeracityMeasurementInformationContentEntity,https://www.commoncoreontologies.org/ont00000592
http://www.ontologyrepository.com/CommonCoreOntologies/PortionOfPropellant,https://www.commoncoreontologies.org/ont00000593
http://www.ontologyrepository.com/CommonCoreOntologies/IgnitionProcess,https://www.commoncoreontologies.org/ont00000594
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfCargoTransportation,https://www.commoncoreontologies.org/ont00000595
http://www.ontologyrepository.com/CommonCoreOntologies/JAN13Barcode,https://www.commoncoreontologies.org/ont00000596
http://www.ontologyrepository.com/CommonCoreOntologies/InstrumentDisplayPanel,https://www.commoncoreontologies.org/ont00000597
http://www.ontologyrepository.com/CommonCoreOntologies/Valve,https://www.commoncoreontologies.org/ont00000598
http://www.ontologyrepository.com/CommonCoreOntologies/InterpersonalRelationshipRole,https://www.commoncoreontologies.org/ont00000599
http://www.ontologyrepository.com/CommonCoreOntologies/LegalArtifactFunction,https://www.commoncoreontologies.org/ont00000600
http://www.ontologyrepository.com/CommonCoreOntologies/ImagingArtifactFunction,https://www.commoncoreontologies.org/ont00000601
http://www.ontologyrepository.com/CommonCoreOntologies/ITFBarcode,https://www.commoncoreontologies.org/ont00000602
http://www.ontologyrepository.com/CommonCoreOntologies/NavigationArtifactFunction,https://www.commoncoreontologies.org/ont00000603
http://www.ontologyrepository.com/CommonCoreOntologies/MaximumOrdinalMeasurementInformationContentEntity,https://www.commoncoreontologies.org/ont00000604
http://www.ontologyrepository.com/CommonCoreOntologies/AbbreviatedName,https://www.commoncoreontologies.org/ont00000605
http://www.ontologyrepository.com/CommonCoreOntologies/Truck,https://www.commoncoreontologies.org/ont00000606
http://www.ontologyrepository.com/CommonCoreOntologies/Thickness,https://www.commoncoreontologies.org/ont00000607
http://www.ontologyrepository.com/CommonCoreOntologies/FinancialValue,https://www.commoncoreontologies.org/ont00000608
http://www.ontologyrepository.com/CommonCoreOntologies/GainOfDisposition,https://www.commoncoreontologies.org/ont00000609
http://www.ontologyrepository.com/CommonCoreOntologies/UltravioletLightFrequency,https://www.commoncoreontologies.org/ont00000610
http://www.ontologyrepository.com/CommonCoreOntologies/IncreaseOfRealizableEntity,https://www.commoncoreontologies.org/ont00000611
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfWeaponUse,https://www.commoncoreontologies.org/ont00000612
http://www.ontologyrepository.com/CommonCoreOntologies/LossOfRole,https://www.commoncoreontologies.org/ont00000613
http://www.ontologyrepository.com/CommonCoreOntologies/Mass,https://www.commoncoreontologies.org/ont00000614
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfEncounter,https://www.commoncoreontologies.org/ont00000615
http://www.ontologyrepository.com/CommonCoreOntologies/Religion,https://www.commoncoreontologies.org/ont00000616
http://www.ontologyrepository.com/CommonCoreOntologies/InfraredCamera,https://www.commoncoreontologies.org/ont00000617
http://www.ontologyrepository.com/CommonCoreOntologies/GroundVehicle,https://www.commoncoreontologies.org/ont00000618
http://www.ontologyrepository.com/CommonCoreOntologies/Week,https://www.commoncoreontologies.org/ont00000619
http://www.ontologyrepository.com/CommonCoreOntologies/Radiopacity,https://www.commoncoreontologies.org/ont00000620
http://www.ontologyrepository.com/CommonCoreOntologies/InverseSawtoothWaveform,https://www.commoncoreontologies.org/ont00000621
http://www.ontologyrepository.com/CommonCoreOntologies/StasisOfFullyMissionCapable,https://www.commoncoreontologies.org/ont00000622
http://www.ontologyrepository.com/CommonCoreOntologies/ImpactShieldingArtifactFunction,https://www.commoncoreontologies.org/ont00000623
http://www.ontologyrepository.com/CommonCoreOntologies/Report,https://www.commoncoreontologies.org/ont00000624
http://www.ontologyrepository.com/CommonCoreOntologies/NozzleThroat,https://www.commoncoreontologies.org/ont00000625
http://www.ontologyrepository.com/CommonCoreOntologies/PredictiveInformationContentEntity,https://www.commoncoreontologies.org/ont00000626
http://www.ontologyrepository.com/CommonCoreOntologies/InfrastructureElement,https://www.commoncoreontologies.org/ont00000627
http://www.ontologyrepository.com/CommonCoreOntologies/ElectromagneticRadiationProperty,https://www.commoncoreontologies.org/ont00000628
http://www.ontologyrepository.com/CommonCoreOntologies/DeceptionArtifactFunction,https://www.commoncoreontologies.org/ont00000629
http://www.ontologyrepository.com/CommonCoreOntologies/UniversalTimeReferenceSystem,https://www.commoncoreontologies.org/ont00000630
http://www.ontologyrepository.com/CommonCoreOntologies/MaterialTerritoryOfACountry,https://www.commoncoreontologies.org/ont00000631
http://www.ontologyrepository.com/CommonCoreOntologies/Magnetic,https://www.commoncoreontologies.org/ont00000632
http://www.ontologyrepository.com/CommonCoreOntologies/Weight,https://www.commoncoreontologies.org/ont00000633
http://www.ontologyrepository.com/CommonCoreOntologies/SteamEngine,https://www.commoncoreontologies.org/ont00000634
http://www.ontologyrepository.com/CommonCoreOntologies/RefractionArtifactFunction,https://www.commoncoreontologies.org/ont00000635
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfAppraisal,https://www.commoncoreontologies.org/ont00000636
http://www.ontologyrepository.com/CommonCoreOntologies/PortionOfGaseousPropellant,https://www.commoncoreontologies.org/ont00000637
http://www.ontologyrepository.com/CommonCoreOntologies/HeatEngine,https://www.commoncoreontologies.org/ont00000638
http://www.ontologyrepository.com/CommonCoreOntologies/Mine,https://www.commoncoreontologies.org/ont00000639
http://www.ontologyrepository.com/CommonCoreOntologies/EmailMessage,https://www.commoncoreontologies.org/ont00000640
http://www.ontologyrepository.com/CommonCoreOntologies/EntertainmentFacility,https://www.commoncoreontologies.org/ont00000641
http://www.ontologyrepository.com/CommonCoreOntologies/GainOfRealizableEntity,https://www.commoncoreontologies.org/ont00000642
http://www.ontologyrepository.com/CommonCoreOntologies/LowFrequency,https://www.commoncoreontologies.org/ont00000643
http://www.ontologyrepository.com/CommonCoreOntologies/OscillationProcess,https://www.commoncoreontologies.org/ont00000644
http://www.ontologyrepository.com/CommonCoreOntologies/PermanentResident,https://www.commoncoreontologies.org/ont00000645
http://www.ontologyrepository.com/CommonCoreOntologies/Highway,https://www.commoncoreontologies.org/ont00000646
http://www.ontologyrepository.com/CommonCoreOntologies/OrganizationMember,https://www.commoncoreontologies.org/ont00000647
http://www.ontologyrepository.com/CommonCoreOntologies/ColorBrightness,https://www.commoncoreontologies.org/ont00000648
http://www.ontologyrepository.com/CommonCoreOntologies/NonNameIdentifier,https://www.commoncoreontologies.org/ont00000649
http://www.ontologyrepository.com/CommonCoreOntologies/GroundMovingTargetIndicationArtifactFunction,https://www.commoncoreontologies.org/ont00000650
http://www.ontologyrepository.com/CommonCoreOntologies/ContainingArtifactFunction,https://www.commoncoreontologies.org/ont00000651
http://www.ontologyrepository.com/CommonCoreOntologies/Decoy,https://www.commoncoreontologies.org/ont00000652
http://www.ontologyrepository.com/CommonCoreOntologies/Algorithm,https://www.commoncoreontologies.org/ont00000653
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfTerrorism,https://www.commoncoreontologies.org/ont00000654
http://www.ontologyrepository.com/CommonCoreOntologies/MailingFacility,https://www.commoncoreontologies.org/ont00000655
http://www.ontologyrepository.com/CommonCoreOntologies/RadiologicalWeapon,https://www.commoncoreontologies.org/ont00000656
http://www.ontologyrepository.com/CommonCoreOntologies/DistanceMeasurementArtifactFunction,https://www.commoncoreontologies.org/ont00000657
http://www.ontologyrepository.com/CommonCoreOntologies/MissileLauncher,https://www.commoncoreontologies.org/ont00000658
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfTorque,https://www.commoncoreontologies.org/ont00000659
http://www.ontologyrepository.com/CommonCoreOntologies/Effect,https://www.commoncoreontologies.org/ont00000660
http://www.ontologyrepository.com/CommonCoreOntologies/GovernmentArtifactFunction,https://www.commoncoreontologies.org/ont00000661
http://www.ontologyrepository.com/CommonCoreOntologies/MaterialTerritoryOfAGovernmentDomain,https://www.commoncoreontologies.org/ont00000662
http://www.ontologyrepository.com/CommonCoreOntologies/PowerTransmissionArtifact,https://www.commoncoreontologies.org/ont00000663
http://www.ontologyrepository.com/CommonCoreOntologies/RadioRelayStation,https://www.commoncoreontologies.org/ont00000664
http://www.ontologyrepository.com/CommonCoreOntologies/CleaningArtifactFunction,https://www.commoncoreontologies.org/ont00000665
http://www.ontologyrepository.com/CommonCoreOntologies/UnalliedPerson,https://www.commoncoreontologies.org/ont00000666
http://www.ontologyrepository.com/CommonCoreOntologies/CombatOutpost,https://www.commoncoreontologies.org/ont00000667
http://www.ontologyrepository.com/CommonCoreOntologies/BatteryTerminal,https://www.commoncoreontologies.org/ont00000668
http://www.ontologyrepository.com/CommonCoreOntologies/DistanceMeasurementInformationContentEntity,https://www.commoncoreontologies.org/ont00000669
http://www.ontologyrepository.com/CommonCoreOntologies/DistributionPort,https://www.commoncoreontologies.org/ont00000670
